# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3761
# _SET1_  P-VALUE = 0.0118968
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   WDR17              4  176986985  177103979     66       8  234237       1.8737   0.00033506   -5.3413e-05       1.8738
_SET1_   AGA                4  178351928  178363657      8       3  239245     0.037357     0.096042   -5.3413e-05      0.03741
_SET1_   DCTD               4  183811244  183838630     41       9  239919      -0.9834      0.28991   -5.3413e-05     -0.98334
_SET1_   TRAPPC11           4  184580420  184634747     37       5  230973      -2.1337       0.7664   -5.3413e-05      -2.1337
_SET1_   STOX2              4  184826509  184944679     61      17  233699     -0.23914     0.071657   -5.3413e-05     -0.23908
_SET1_   ANKRD37            4  186317840  186321529      2       1  249850      0.01618      0.16739   -5.3413e-05     0.016234
_SET1_   UFSP2              4  186320691  186347139     22       5  248991     -0.15983       0.1171   -5.3413e-05     -0.15977
_SET1_   PDLIM3             4  186421814  186456712     30       3  225106      0.95962     0.016023   -5.3413e-05      0.95967
_SET1_   FRG1               4  190861974  190884360      8       1  226205     -0.16537      0.20128   -5.3413e-05     -0.16532
_SET1_   TPPP               5     659977     693510     27       7  226805     -0.66521       0.2234   -5.3413e-05     -0.66516
_SET1_   BRD9               5     863850     892939     11       3  219024      -1.4741      0.68973   -5.3413e-05      -1.4741
_SET1_   NKD2               5    1008941    1038927     15       4  204236      -2.6231      0.93255   -5.3413e-05       -2.623
_SET1_   SLC12A7            5    1050489    1112172     25       5  219754      -2.6555      0.90245   -5.3413e-05      -2.6554
_SET1_   SLC6A19            5    1201710    1225232     14       6  206220      -1.5275      0.60107   -5.3413e-05      -1.5275
_SET1_   SLC6A3             5    1392905    1445543     53      11  222634       1.0795    0.0045574   -5.3413e-05       1.0795
_SET1_   IRX4               5    1877541    1887293      6       2  228656      -2.4041      0.90524   -5.3413e-05       -2.404
_SET1_   PAPD7              5    6714076    6757161     51       6  248772       1.6094   0.00083599   -5.3413e-05       1.6094
_SET1_   ADCY2              5    7396343    7830194    487      61  240270     -0.94184      0.11978   -5.3413e-05     -0.94179
_SET1_   CMBL               5   10277707   10308168     35       6  247017      -1.4688      0.49252   -5.3413e-05      -1.4688
_SET1_   ANKRD33B           5   10564435   10657928    123      19  240717      -0.8132       0.1673   -5.3413e-05     -0.81315
_SET1_   CTNND2             5   10971952   11904155   1089     135  234094    -0.073545     0.014777   -5.3413e-05    -0.073492
_SET1_   TRIO               5   14143817   14510313    372      30  247995      -1.9818      0.53719   -5.3413e-05      -1.9818
_SET1_   FAM134B            5   16472922   16617167    209      32  246294     -0.57462     0.083829   -5.3413e-05     -0.57456
_SET1_   CDH18              5   19473140   20575972    926      67  237855      -2.9407      0.81515   -5.3413e-05      -2.9407
_SET1_   CDH12              5   21750870   22853731    946      72  239684       -1.995       0.4667   -5.3413e-05       -1.995
_SET1_   PDZD2              5   31639345   32111038    541     126  229893       1.5985    4.558e-05   -5.3413e-05       1.5986
_SET1_   GOLPH3             5   32124817   32174425     20       4  236439       2.1656   0.00024446   -5.3413e-05       2.1656
_SET1_   RAD1               5   34905365   34915780      8       2  247457      -1.2625      0.58532   -5.3413e-05      -1.2625
_SET1_   LMBRD2             5   36103414   36152015     16       4  242391       2.5489   4.7134e-05   -5.3413e-05       2.5489
_SET1_   SLC1A3             5   36606457   36688436     96      25  238731       1.1907    0.0012791   -5.3413e-05       1.1908
_SET1_   TTC33              5   40711678   40756072     33       6  247827       -2.652       0.8747   -5.3413e-05      -2.6519
_SET1_   PRKAA1             5   40759481   40798297     22       4  249581      -2.6004      0.88399   -5.3413e-05      -2.6004
_SET1_   RPL37              5   40831430   40835387      4       2  252775      -1.9552      0.77464   -5.3413e-05      -1.9551
_SET1_   PLCXD3             5   41307048   41510730    165      21  242801      -1.4622       0.3846   -5.3413e-05      -1.4621
_SET1_   C5orf51            5   41904423   41921738     10       2  243139       2.0414   0.00098052   -5.3413e-05       2.0415
_SET1_   FBXO4              5   41925352   41941672      8       2  224485       2.8264   5.9896e-05   -5.3413e-05       2.8265
_SET1_   PAIP1              5   43526369   43557521     10       2  238629      0.98423     0.013851   -5.3413e-05      0.98429
_SET1_   NNT                5   43602791   43705668     63       4  246002     -0.83102        0.319   -5.3413e-05     -0.83097
_SET1_   MRPS30             5   44809027   44815616      5       1  252418      -1.1694      0.52395   -5.3413e-05      -1.1693
_SET1_   HCN1               5   45255052   45696220    144      13  246096      -1.0688       0.2693   -5.3413e-05      -1.0688
_SET1_   ISL1               5   50678958   50690564      3       1  253198      -1.0049      0.47796   -5.3413e-05      -1.0049
_SET1_   ITGA1              5   52084136   52249485    244      43  244555      0.85031    0.0018433   -5.3413e-05      0.85037
_SET1_   SKIV2L2            5   54603576   54721409    100       4  245516      0.70223     0.020286   -5.3413e-05      0.70228
_SET1_   IL6ST              5   55230923   55290821     24       3  231475      0.51142     0.047192   -5.3413e-05      0.51148
_SET1_   GPBP1              5   56469676   56560506     43       5  247018      -2.1783      0.75419   -5.3413e-05      -2.1782
_SET1_   PDE4D              5   58264865   59783925   1451     118  244329       2.9521   7.1969e-08   -5.3413e-05       2.9522
_SET1_   KIF2A              5   61601989   61683011     60       7  245343      -2.3071      0.77944   -5.3413e-05       -2.307
_SET1_   RNF180             5   63461671   63668704     84       6  241365       0.4377     0.025913   -5.3413e-05      0.43776
_SET1_   RGS7BP             5   63801774   63909285    114      17  249650      -1.5393      0.40138   -5.3413e-05      -1.5392
_SET1_   SREK1IP1           5   64013975   64064496     43       5  232823     -0.11767     0.097914   -5.3413e-05     -0.11762
_SET1_   CWC27              5   64064755   64314590    212      16  243375      0.97042    0.0031852   -5.3413e-05      0.97047
_SET1_   SGTB               5   64961755   65018648     34       6  235240      -1.1757       0.3909   -5.3413e-05      -1.1756
_SET1_   PIK3R1             5   67511584   67597649     81      18  242369       4.2425   9.6822e-10   -5.3413e-05       4.2426
_SET1_   CENPH              5   68485375   68506184     11       2  252080      -2.2042      0.82499   -5.3413e-05      -2.2041
_SET1_   MAP1B              5   71403118   71505397     82      25  235261      0.15357     0.025832   -5.3413e-05      0.15363
_SET1_   MRPS27             5   71515236   71616084     52      11  243010     -0.19298     0.081849   -5.3413e-05     -0.19292
_SET1_   HEXB               5   73935547   74017113    108      23  237374       2.2881   2.1683e-05   -5.3413e-05       2.2881
_SET1_   GFM2               5   74017029   74063196     36       4  247666      -1.4514      0.53382   -5.3413e-05      -1.4514
_SET1_   NSA2               5   74062816   74072737     10       3  228453      -1.1007      0.49015   -5.3413e-05      -1.1007
_SET1_   ANKRD31            5   74364122   74532703    104       7  245700      -1.7896      0.58909   -5.3413e-05      -1.7896
_SET1_   POLK               5   74807657   74895646     43      11  209773      -1.4804      0.54572   -5.3413e-05      -1.4803
_SET1_   IQGAP2             5   75699131   76003957    400      54  238638     -0.86279      0.11062   -5.3413e-05     -0.86273
_SET1_   F2RL1              5   76114833   76131140     16       5  233023     -0.89079      0.32434   -5.3413e-05     -0.89073
_SET1_   WDR41              5   76727622   76788332     88       8  246466     -0.78698      0.20563   -5.3413e-05     -0.78693
_SET1_   AP3B1              5   77298150   77590579    175      13  250341       3.0649   8.7831e-07   -5.3413e-05       3.0649
_SET1_   LHFPL2             5   77781038   77944648    187      16  248877      0.25983     0.019624   -5.3413e-05      0.25989
_SET1_   ARSB               5   78073032   78282357    250      32  238125      0.27801     0.014605   -5.3413e-05      0.27806
_SET1_   HOMER1             5   78669647   78809659     78       9  235174     -0.76729      0.21127   -5.3413e-05     -0.76724
_SET1_   CMYA5              5   78985659   79096049    131      30  237532      -0.6144      0.10685   -5.3413e-05     -0.61434
_SET1_   MTX3               5   79272539   79287088     14       2  245360      -1.3807      0.55698   -5.3413e-05      -1.3806
_SET1_   ANKRD34B           5   79852574   79866304      9       2  249779      0.25661     0.071346   -5.3413e-05      0.25666
_SET1_   RASGRF2            5   80256491   80525981    337      50  240083       2.4809   2.8355e-06   -5.3413e-05        2.481
_SET1_   ZCCHC9             5   80597402   80608966     15       4  239528       1.0938    0.0082197   -5.3413e-05       1.0939
_SET1_   SSBP2              5   80713179   81047072    242      25  237722       1.9146   8.8364e-05   -5.3413e-05       1.9147
_SET1_   RPS23              5   81569139   81574235      5       1  253055      -1.8856      0.78359   -5.3413e-05      -1.8856
_SET1_   TMEM167A           5   82348665   82373272     23       2  243140       1.4106    0.0035423   -5.3413e-05       1.4106
_SET1_   VCAN               5   82767493   82878122    125      26  242821      -2.1711      0.61627   -5.3413e-05       -2.171
_SET1_   EDIL3              5   83236414   83680685    335      49  238549      -1.9414      0.45497   -5.3413e-05      -1.9413
_SET1_   CETN3              5   89689528   89705611      1       1  253187      -1.0026         0.54   -5.3413e-05      -1.0026
_SET1_   ARRDC3             5   90664541   90679149      7       3  226059       -1.533      0.69545   -5.3413e-05       -1.533
_SET1_   CAST               5   95997741   96110387    136      23  248752    -0.098192       0.0403   -5.3413e-05    -0.098139
_SET1_   LNPEP              5   96271346   96365115     59       4  246329        0.604     0.019004   -5.3413e-05      0.60405
_SET1_   PAM                5  102201527  102366809     86       7  232925      0.89905    0.0087733   -5.3413e-05       0.8991
_SET1_   PPIP5K2            5  102455958  102539224     46       5  239246       1.2634    0.0038018   -5.3413e-05       1.2634
_SET1_   NUDT12             5  102884556  102898493      7       2  234280      -1.5871      0.67199   -5.3413e-05       -1.587
_SET1_   FBXL17             5  107194734  107718080    539      34  247748       1.9935   4.7673e-05   -5.3413e-05       1.9936
_SET1_   SLC25A46           5  110073837  110100857     26       6  236585      -2.0923      0.77626   -5.3413e-05      -2.0922
_SET1_   STARD4             5  110831731  110848234     14       4  240727       1.7097    0.0013726   -5.3413e-05       1.7098
_SET1_   EPB41L4A           5  111478139  111755187    301      28  244901       -2.339      0.67866   -5.3413e-05       -2.339
_SET1_   APC                5  112043202  112181936     98       8  241924       3.0564   1.6757e-06   -5.3413e-05       3.0565
_SET1_   DCP2               5  112312399  112357892     39       5  247887       1.1964     0.003536   -5.3413e-05       1.1964
_SET1_   KCNN2              5  113698016  113832197    107      17  242753      -2.6107      0.80381   -5.3413e-05      -2.6107
_SET1_   FEM1C              5  114856605  114880591     16       4  243611     -0.94317      0.33659   -5.3413e-05     -0.94311
_SET1_   COMMD10            5  115420727  115628978    316      13  245302      -1.8456      0.58255   -5.3413e-05      -1.8456
_SET1_   ZNF608             5  123972606  124084517     80      20  241205       2.1486   4.3045e-05   -5.3413e-05       2.1487
_SET1_   ALDH7A1            5  125877533  125931104     51      13  229896      -1.1553      0.33311   -5.3413e-05      -1.1553
_SET1_   CHSY3              5  129240389  129522327    174      12  243269       1.1342    0.0023499   -5.3413e-05       1.1342
_SET1_   CDC42SE2           5  130599702  130730383     45       6  233404       3.8367   7.9028e-08   -5.3413e-05       3.8367
