# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3894
# _SET1_  P-VALUE = 0.000230134
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   PARP10             8  145051320  145060635     16       4  372653     -0.45697      0.47553    0.00090455     -0.45787
_SET1_   GPAA1              8  145137064  145141119     11       4  372750       0.1874      0.32251    0.00090455      0.18649
_SET1_   MROH1              8  145202919  145316843    153      16  372834     -0.81988      0.61663    0.00090455     -0.82078
_SET1_   HSF1               8  145515270  145538385     39       4  365588      0.34594      0.19209    0.00090455      0.34504
_SET1_   SLC52A2            8  145582217  145584946      8       5  372384      -1.0921      0.77711    0.00090455       -1.093
_SET1_   CPSF1              8  145618446  145634733     25       6  370882      -1.8483      0.91074    0.00090455      -1.8492
_SET1_   PPP1R16A           8  145703365  145727504     56      10  371413     -0.37161      0.44684    0.00090455     -0.37252
_SET1_   MFSD3              8  145733161  145736596     10       6  372483      0.18843      0.30004    0.00090455      0.18753
_SET1_   RECQL4             8  145736667  145743210     30      11  373500     -0.14401      0.36396    0.00090455     -0.14491
_SET1_   LRRC14             8  145743349  145750562     20       9  375127     0.055885       0.3012    0.00090455     0.054981
_SET1_   ARHGAP39           8  145754563  145838891    290      22  372396      -1.5021        0.837    0.00090455       -1.503
_SET1_   RPL8               8  146015152  146017805     17       3  371818     0.075288      0.33309    0.00090455     0.074383
_SET1_   ZNF517             8  146024261  146035461     52       8  371856       1.2693     0.044446    0.00090455       1.2684
_SET1_   ZNF7               8  146052855  146072893     55       8  376416      0.87184     0.072932    0.00090455      0.87094
_SET1_   SMARCA2            9    2015342    2193624    661      95  375122      0.37985     0.066796    0.00090455      0.37895
_SET1_   KIAA0020           9    2804152    2844130    113      17  373472       1.1868     0.036181    0.00090455       1.1859
_SET1_   SLC1A1             9    4490427    4587469    356      52  375379      -1.6987      0.79066    0.00090455      -1.6996
_SET1_   AK3                9    4709556    4742043    159      21  374437      -1.6532      0.83105    0.00090455      -1.6541
_SET1_   RCL1               9    4792834    4861066    340      34  377335     -0.97594      0.56416    0.00090455     -0.97685
_SET1_   INSL6              9    5163863    5185618    107      10  373518     -0.40164      0.42535    0.00090455     -0.40254
_SET1_   CD274              9    5450503    5470567     77      17  376685        1.166     0.036798    0.00090455       1.1651
_SET1_   GLDC               9    6532464    6645692    574      71  372504      0.80523     0.034698    0.00090455      0.80432
_SET1_   MPDZ               9   13105700   13279660    407      55  374039       3.3933   1.0987e-05    0.00090455       3.3924
_SET1_   NFIB               9   14081842   14398982   1010     148  373548     -0.80018      0.26601    0.00090455     -0.80109
_SET1_   ZDHHC21            9   14611069   14693480    395      46  376675       1.3693     0.012284    0.00090455       1.3684
_SET1_   SNAPC3             9   15422694   15466747    143      21  376090     -0.24495      0.37267    0.00090455     -0.24585
_SET1_   BNC2               9   16409501   16870786   1712     112  376204    -0.031049     0.053427    0.00090455    -0.031953
_SET1_   ADAMTSL1           9   18474079   18910948   2118     190  374708      -2.4135      0.64397    0.00090455      -2.4144
_SET1_   HAUS6              9   19053135   19102940    242      24  375296      -1.5453      0.79925    0.00090455      -1.5462
_SET1_   RPS6               9   19376253   19380272     10       3  374167     0.071507      0.32121    0.00090455     0.070602
_SET1_   SLC24A2            9   19507450   19789059    948      81  375627      -1.3374      0.53915    0.00090455      -1.3383
_SET1_   TUSC1              9   25676387   25678856     17       4  372745       -1.776      0.89176    0.00090455      -1.7769
_SET1_   PLAA               9   26903368   26947468    183      25  375064     -0.33704      0.39342    0.00090455     -0.33795
_SET1_   IFT74              9   26947037   27062931    418      46  373903     -0.57913      0.42269    0.00090455     -0.58004
_SET1_   DDX58              9   32455300   32526322    242      32  375304      0.77476     0.062089    0.00090455      0.77385
_SET1_   BAG1               9   33252469   33264759     30      10  376743     -0.72846      0.61055    0.00090455     -0.72936
_SET1_   UBE2R2             9   33817162   33920401    345      27  375341     -0.75781      0.49732    0.00090455     -0.75871
_SET1_   UBAP2              9   33921691   34048947    453      29  375721     -0.78815      0.47799    0.00090455     -0.78905
_SET1_   UBAP1              9   34179003   34252521    222      33  375871      -1.9015      0.87563    0.00090455      -1.9024
_SET1_   NUDT2              9   34329504   34343711     36       9  378101      -1.9868      0.91973    0.00090455      -1.9877
_SET1_   FAM219A            9   34398182   34458568    212      36  375197      0.42227      0.12969    0.00090455      0.42137
_SET1_   ENHO               9   34521040   34523037      4       2  373959       1.2833     0.045937    0.00090455       1.2824
_SET1_   CNTFR              9   34551425   34590713    145      29  374939       1.4754     0.017514    0.00090455       1.4745
_SET1_   RPP25L             9   34610482   34612110      2       1  372729       1.1038     0.084808    0.00090455       1.1029
_SET1_   ARID3C             9   34621455   34628011     19       9  374456      0.14175      0.26335    0.00090455      0.14085
_SET1_   IL11RA             9   34652182   34661899     15       6  377680       1.4165     0.026783    0.00090455       1.4156
_SET1_   KIAA1045           9   34957484   34982541     73      24  373134      0.21031      0.22314    0.00090455      0.20941
_SET1_   FANCG              9   35073833   35080043     15       8  375057    -0.081465      0.35814    0.00090455    -0.082369
_SET1_   FAM214B            9   35104118   35116338     31      15  372639     -0.17139      0.37707    0.00090455     -0.17229
_SET1_   CD72               9   35609976   35618862     19       9  373417      -1.5769      0.87589    0.00090455      -1.5778
_SET1_   CREB3              9   35732317   35737005     16       8  373141     -0.97125      0.73559    0.00090455     -0.97216
_SET1_   GLIPR2             9   36136730   36163910     79      25  371026    0.0020371      0.28477    0.00090455    0.0011326
_SET1_   CLTA               9   36190853   36212059     75      19  377694    -0.048099      0.31679    0.00090455    -0.049004
_SET1_   PAX5               9   36833272   37034476    927      90  374918       2.3127   0.00018845    0.00090455       2.3117
_SET1_   ZCCHC7             9   37120161   37358146    459      42  375188       3.3956   9.8776e-06    0.00090455       3.3947
_SET1_   GRHPR              9   37422693   37436990     43      17  373510      0.24517      0.23198    0.00090455      0.24426
_SET1_   ZBTB5              9   37438099   37465407     62      23  374690       1.1978     0.043342    0.00090455       1.1969
_SET1_   POLR1E             9   37485945   37503694    150      11  374787     -0.16097      0.32566    0.00090455     -0.16187
_SET1_   SHB                9   37915895   38069210    535      30  376080      -1.4504      0.70489    0.00090455      -1.4513
_SET1_   ALDH1B1            9   38392661   38398662     26      11  371882      -1.6637      0.88912    0.00090455      -1.6646
_SET1_   IGFBPL1            9   38406525   38424444     68      17  365984     -0.87831      0.64684    0.00090455     -0.87921
_SET1_   FAM189A2           9   71939287   72007372    289      36  376486     -0.42606       0.3534    0.00090455     -0.42696
_SET1_   APBA1              9   72042448   72287275    719      55  376869      0.55254     0.054183    0.00090455      0.55163
_SET1_   SMC5               9   72873878   72969789    302      26  376603     0.035464      0.22573    0.00090455      0.03456
_SET1_   TRPM3              9   73143979   74061782   3635     156  375899       -1.835      0.32462    0.00090455      -1.8359
_SET1_   ABHD17B            9   74477368   74526148     96       8  374120      0.76906      0.11531    0.00090455      0.76816
_SET1_   TRPM6              9   77337411   77503010    438      47  374208     -0.45503      0.34368    0.00090455     -0.45593
_SET1_   RFK                9   79000433   79009444     41      11  373218       1.4945     0.021816    0.00090455       1.4936
_SET1_   PRUNE2             9   79226292   79521136   1174     105  375518      -2.3967      0.83846    0.00090455      -2.3976
_SET1_   GNAQ               9   80335189   80646219    846      46  375566      0.48862     0.061685    0.00090455      0.48772
_SET1_   PSAT1              9   80911991   80945009    160      24  374492      -1.0589      0.64621    0.00090455      -1.0598
_SET1_   TLE1               9   84198598   84303596    362      83  373706       1.5588    0.0058641    0.00090455       1.5579
_SET1_   RASEF              9   85594500   85678043    163      16  376662       3.3704    2.263e-05    0.00090455       3.3695
_SET1_   FRMD3              9   85857905   86153348   1337     105  376065       2.5123   2.9265e-05    0.00090455       2.5114
_SET1_   GKAP1              9   86354336   86444431    237      22  374730       2.7115   0.00028058    0.00090455       2.7106
_SET1_   GOLM1              9   88629018   88715116    334      29  374523      -1.2491      0.69796    0.00090455        -1.25
_SET1_   ISCA1              9   88879461   88897676     32      10  376613       1.2391     0.036239    0.00090455       1.2382
_SET1_   SPIN1              9   91002584   91093623    224      12  376410      0.65687      0.10286    0.00090455      0.65596
_SET1_   GADD45G            9   92219913   92221470      6       3  368365      0.54691       0.1814    0.00090455      0.54601
_SET1_   DIRAS2             9   93372114   93405108    137      28  372734     -0.43856      0.43106    0.00090455     -0.43946
_SET1_   NFIL3              9   94171327   94186908     30       6  378782      0.87065     0.072745    0.00090455      0.86975
_SET1_   ROR2               9   94484878   94712444   1147      79  374945      -1.7919      0.69999    0.00090455      -1.7928
_SET1_   FGD3               9   95709601   95798518    313      34  373474     -0.75347      0.49211    0.00090455     -0.75437
